,Stream,S,D50,Q,V,h,w,tau,D,Fi,Qsi g/s,qsi g/s/m,qsi t/day,qsi t/day varw,gs_ratio,V_adj,h_adj,Wi_star,Fs,tau_star_rm,tau_rm,b,tau_ri,tau_rat
599,East Dallas,0.024,0.052000000000000005,2.2440028539951298,1.1379984028932901,0.238272191639829,8.374915401516251,27.348167339844647,0.064,0.13,1.248,0.156446776663882,0.013517001503758999,0.012875019606821999,0.9944581678340526,1.772900323398515,0.15525096512827766,0.0014660399530895243,0.047,0.026859417530377808,25.21607778761671,0.26943454130650546,25.89383616271779,1.0561651494196456
600,East Dallas,0.024,0.052000000000000005,2.7550894834772794,1.23787758001963,0.26619138978992896,8.43562338039329,30.552649145918675,0.004,0.016,11.624,1.45661292870662,0.125851357040252,0.119056239795425,2.262605238570853,2.5493208612430047,0.1338488314323579,0.09392165790171704,0.047,0.026859417530377808,25.21607778761671,0.12926815917620407,17.84635927517316,1.711982184983902
601,East Dallas,0.024,0.052000000000000005,2.7550894834772794,1.23787758001963,0.26619138978992896,8.43562338039329,30.552649145918675,0.0056,0.02,12.92,1.61900968252157,0.13988243656986402,0.132330232119485,2.0774168262729185,2.4628782302833607,0.1382529010101408,0.08351433413480877,0.047,0.026859417530377808,25.21607778761671,0.1321705598181233,18.51367778002224,1.6502744354170114
602,East Dallas,0.024,0.052000000000000005,2.7550894834772794,1.23787758001963,0.26619138978993,8.43562338039329,30.5526491459188,0.008,0.031,14.183,1.7773442441800902,0.15356254269716,0.14526622926862698,1.897636867148092,2.3744482757957925,0.14308015544885905,0.05914954805636015,0.047,0.026859417530377808,25.21607778761671,0.1366158454470361,19.237194296550825,1.5882071301529042
603,East Dallas,0.024,0.052000000000000005,2.7550894834772794,1.23787758001963,0.26619138978993,8.43562338039329,30.5526491459188,0.0113,0.044000000000000004,14.164000000000001,1.77498081453437,0.15335834237576998,0.14507162598609802,1.7384032161513918,2.2918536537020566,0.14791518827893113,0.04161812968087292,0.047,0.026859417530377808,25.21607778761671,0.14290818280460188,19.960102730634976,1.5306859668124988
604,East Dallas,0.024,0.052000000000000005,2.7550894834772794,1.23787758001963,0.26619138978993,8.43562338039329,30.5526491459188,0.016,0.063,8.761000000000001,1.0979017781078901,0.094858713628522,0.08973259780176597,1.5915562167516697,2.2115866648223217,0.1529497515697561,0.017978957731485726,0.047,0.026859417530377808,25.21607778761671,0.15223007789144904,20.72688479396954,1.4740589070484944
605,East Dallas,0.024,0.052000000000000005,2.7550894834772794,1.23787758001963,0.26619138978993,8.43562338039329,30.5526491459188,0.0226,0.067,6.3870000000000005,0.8003314333431709,0.06914863584085,0.06541742976371201,1.4580145678764074,2.1346652469761085,0.15811920265091214,0.012323573056868336,0.047,0.026859417530377808,25.21607778761671,0.16603042711118124,21.563439521873747,1.4168727171250433
606,East Dallas,0.024,0.052000000000000005,2.7550894834772794,1.23787758001963,0.26619138978993,8.43562338039329,30.5526491459188,0.032,0.098,2.545,0.318882997364587,0.0275514909723,0.026066597580812,1.3348600050157091,2.0599109873017283,0.16350197838699004,0.003356965363194234,0.047,0.026859417530377808,25.21607778761671,0.18708523377078826,22.56095777387264,1.3542266003130932
607,East Dallas,0.024,0.052000000000000005,2.7550894834772794,1.23787758001963,0.26619138978993,8.43562338039329,30.5526491459188,0.045,0.14,0.645,0.08077502516976201,0.0069789621746670005,0.006606269327946,1.2242400321291094,1.9891759215265656,0.16895683097544545,0.0005952379862297824,0.047,0.026859417530377808,25.21607778761671,0.21874323074883167,23.85440812992867,1.2807967810186935
608,East Dallas,0.024,0.052000000000000005,2.7271297261578797,1.23271145989664,0.26472920252168103,8.432595123999329,30.384823677830983,0.004,0.016,14.072000000000001,1.76335104699502,0.15235353046037,0.144181095157735,2.2493217217502988,2.5393332098410357,0.13306301905402793,0.11464327876689337,0.047,0.026859417530377808,25.21607778761671,0.12926815917620407,17.84635927517316,1.7025782799352596
609,East Dallas,0.024,0.052000000000000005,2.7271297261578797,1.23271145989664,0.26472920252168103,8.432595123999329,30.384823677830983,0.0056,0.02,15.737,1.97208383784785,0.17038804359005402,0.161240612172916,2.065219569892845,2.4532284799848942,0.1374411688350746,0.10257113922238256,0.047,0.026859417530377808,25.21607778761671,0.1321705598181233,18.51367778002224,1.6412094905647905
610,East Dallas,0.024,0.052000000000000005,2.7271297261578797,1.23271145989664,0.26472920252168103,8.432595123999329,30.384823677830983,0.008,0.031,16.635,2.08454862199072,0.18010500093999804,0.170441480809332,1.8864942873404371,2.3651442689972684,0.1422400147040302,0.06994877876453423,0.047,0.026859417530377808,25.21607778761671,0.1366158454470361,19.237194296550825,1.5794831205337934
611,East Dallas,0.024,0.052000000000000005,2.7271297261578797,1.23271145989664,0.26472920252168103,8.432595123999329,30.384823677830983,0.0113,0.044000000000000004,17.734,2.22227044565679,0.1920041665047469,0.18170178663496805,1.7281947166202545,2.282872482436571,0.14704657959472928,0.05253806034018285,0.047,0.026859417530377808,25.21607778761671,0.14290818280460188,19.960102730634976,1.5222779205036874
612,East Dallas,0.024,0.052000000000000005,2.7271297261578797,1.23271145989664,0.26472920252168103,8.432595123999329,30.384823677830983,0.016,0.063,13.82,1.7317964821645502,0.149627216059017,0.141599114204086,1.582209289265093,2.20291932973481,0.15205150479595994,0.028594736874199826,0.047,0.026859417530377808,25.21607778761671,0.15223007789144904,20.72688479396954,1.4659619127458754
613,East Dallas,0.024,0.052000000000000005,2.7271297261578797,1.23271145989664,0.26472920252168103,8.432595123999329,30.384823677830983,0.0226,0.067,11.33,1.41976514636789,0.122667708646186,0.116086683352554,1.4494512176204182,2.126298697320539,0.15719052186518473,0.022043041015022233,0.047,0.026859417530377808,25.21607778761671,0.16603042711118124,21.563439521873747,1.4090898461263062
614,East Dallas,0.024,0.052000000000000005,2.7271297261578797,1.23271145989664,0.26472920252168103,8.432595123999329,30.384823677830983,0.032,0.098,5.218,0.653862184440278,0.05649369273564,0.0534633992704,1.3270193562168064,2.0518367866666565,0.16254160682319968,0.006940487018519595,0.047,0.026859417530377808,25.21607778761671,0.18708523377078826,22.56095777387264,1.346787843954878
615,East Dallas,0.024,0.052000000000000005,2.7271297261578797,1.23271145989664,0.26472920252168103,8.432595123999329,30.384823677830983,0.045,0.14,2.296,0.287714383999213,0.024858522777532005,0.023524715355468996,1.21704855236228,1.9813783437150003,0.16796433800058794,0.0021377816247747893,0.047,0.026859417530377808,25.21607778761671,0.21874323074883167,23.85440812992867,1.273761374096262
616,East Dallas,0.024,0.052000000000000005,2.70146643938806,1.22794208173118,0.263381030296496,8.42978911139657,30.23008451434093,0.004,0.016,9.338,1.17012286311057,0.10109861537275301,0.09570858645909101,2.237078653719741,2.5301104293264496,0.13233875645571794,0.07665973649771345,0.047,0.026859417530377808,25.21607778761671,0.12926815917620407,17.84635927517316,1.6939076507551485
617,East Dallas,0.024,0.052000000000000005,2.70146643938806,1.22794208173118,0.263381030296496,8.42978911139657,30.23008451434093,0.0056,0.02,9.868,1.23658989151443,0.10684136662684696,0.101140750822265,2.0539776865951898,2.4443177278122405,0.13669301711171214,0.06481141987926436,0.047,0.026859417530377808,25.21607778761671,0.1321705598181233,18.51367778002224,1.6328513909300957
618,East Dallas,0.024,0.052000000000000005,2.70146643938806,1.22794208173119,0.263381030296496,8.42978911139657,30.23008451434093,0.008,0.031,9.802999999999999,1.22841078974762,0.106134692234194,0.10047454198527199,1.8762244844446927,2.3565527924630785,0.14146568057288503,0.04153725265977262,0.047,0.026859417530377808,25.21607778761671,0.1366158454470361,19.237194296550825,1.571439371476385
619,East Dallas,0.024,0.052000000000000005,2.70146643938806,1.22794208173119,0.263381030296496,8.42978911139657,30.23008451434093,0.0113,0.044000000000000004,8.841000000000003,1.10789444797062,0.09572208030466199,0.09061465119777498,1.7187858220759429,2.2745791099023305,0.14624600675001284,0.02639377737042506,0.047,0.026859417530377808,25.21607778761671,0.14290818280460188,19.960102730634976,1.5145254973033515
620,East Dallas,0.024,0.052000000000000005,2.70146643938806,1.22794208173119,0.263381030296496,8.42978911139657,30.23008451434093,0.016,0.063,6.104,0.7648669775812841,0.066084506863023,0.06256213447700701,1.5735944857314943,2.19491576122711,0.1512236156856554,0.012726272000881993,0.047,0.026859417530377808,25.21607778761671,0.15223007789144904,20.72688479396954,1.458496287060771
621,East Dallas,0.024,0.052000000000000005,2.70146643938806,1.22794208173119,0.263381030296496,8.42978911139657,30.23008451434093,0.0226,0.067,3.79,0.47490793608820403,0.041032045678021004,0.038845099880054995,1.441558619217187,2.118572881825849,0.15633458297824998,0.007430028232448538,0.047,0.026859417530377808,25.21607778761671,0.16603042711118124,21.563439521873747,1.4019138497676038
622,East Dallas,0.024,0.052000000000000005,2.70146643938806,1.22794208173119,0.263381030296496,8.42978911139657,30.23008451434093,0.032,0.098,1.1340000000000001,0.142164086700483,0.012282977090921998,0.011622781863847999,1.319792856338169,2.0443809352861466,0.16165646004935744,0.0015206163762766151,0.047,0.026859417530377808,25.21607778761671,0.18708523377078826,22.56095777387264,1.339929129664421
623,East Dallas,0.024,0.052000000000000005,2.70146643938806,1.22794208173119,0.263381030296496,8.42978911139657,30.23008451434093,0.045,0.14,0.9109999999999999,0.114172155595601,0.00986447424346,0.009337173084625,1.2104203729898015,1.9741779294834318,0.16704958586659407,0.0008548462377525073,0.047,0.026859417530377808,25.21607778761671,0.21874323074883167,23.85440812992867,1.267274557796011
624,East Dallas,0.024,0.052000000000000005,2.6632333546313904,1.22078683524692,0.261361551990042,8.425560656603428,29.99829485276105,0.004,0.016,11.152000000000001,1.39746656975097,0.120741111626484,0.114358300802789,2.2187477040468937,2.516270087896272,0.1312543533300955,0.09261716267058327,0.047,0.026859417530377808,25.21607778761671,0.12926815917620407,17.84635927517316,1.6809195864667466
625,East Dallas,0.024,0.052000000000000005,2.6632333546313904,1.22078683524692,0.261361551990042,8.425560656603428,29.99829485276105,0.0056,0.02,13.377,1.67636695132635,0.14483810459459698,0.137174586606789,2.0371457756707323,2.4309456460634244,0.13557284686690602,0.08888103886692615,0.047,0.026859417530377808,25.21607778761671,0.1321705598181233,18.51367778002224,1.6203314765006684
626,East Dallas,0.024,0.052000000000000005,2.6632333546313904,1.22078683524692,0.261361551990042,8.425560656603428,29.99829485276105,0.008,0.031,14.865,1.8627626829684496,0.160942695808474,0.15243329819166598,1.860847247464019,2.343659185694136,0.14030625039124262,0.06371854682293088,0.047,0.026859417530377808,25.21607778761671,0.1366158454470361,19.237194296550825,1.5593903346986349
627,East Dallas,0.024,0.052000000000000005,2.6632333546313904,1.22078683524692,0.261361551990042,8.425560656603428,29.99829485276105,0.0113,0.044000000000000004,14.895,1.8665823704354,0.16127271680561905,0.15274093350587695,1.704698361898254,2.2621335124977,0.1450473496690809,0.04498466706765218,0.047,0.026859417530377808,25.21607778761671,0.14290818280460188,19.960102730634976,1.5029128485756418
628,East Dallas,0.024,0.052000000000000005,2.6632333546313904,1.22078683524692,0.261361551990042,8.425560656603428,29.99829485276105,0.016,0.063,10.624,1.3313092736390602,0.115025121242415,0.10894391927267097,1.5606959843501471,2.1829050673367054,0.14998405998467887,0.022408275493997272,0.047,0.026859417530377808,25.21607778761671,0.15223007789144904,20.72688479396954,1.4473132432081168
629,East Dallas,0.024,0.052000000000000005,2.6632333546313904,1.22078683524692,0.261361551990042,8.425560656603428,29.99829485276105,0.0226,0.067,9.482000000000001,1.1881839373069099,0.10265909218331698,0.09723326831169699,1.4297414453433086,2.1069790075302532,0.15505303054956174,0.018805240921116927,0.047,0.026859417530377808,25.21607778761671,0.16603042711118124,21.563439521873747,1.3911646526673571
630,East Dallas,0.024,0.052000000000000005,2.6632333546313904,1.22078683524692,0.261361551990042,8.425560656603428,29.99829485276105,0.032,0.098,7.386,0.925542980366778,0.07996691350369,0.075739814358806,1.3089730064789398,2.03319219507521,0.160331177359647,0.01001475993092589,0.047,0.026859417530377808,25.21607778761671,0.18708523377078826,22.56095777387264,1.3296552014073368
631,East Dallas,0.024,0.052000000000000005,2.6632333546313904,1.22078683524692,0.261361551990042,8.425560656603428,29.99829485276105,0.045,0.14,1.165,0.145965748594129,0.012611440678533002,0.01194650470187,1.2004963557128183,1.9633725123956332,0.16567997658601155,0.0011055870693440631,0.047,0.026859417530377808,25.21607778761671,0.21874323074883167,23.85440812992867,1.2575577096429411
632,East Dallas,0.024,0.052000000000000005,2.66958373860168,1.22197947490389,0.261697899530512,8.42626702811435,30.036899814413573,0.004,0.016,9.359,1.17285494076181,0.10133466688182,0.09596391822168,2.2218000526587973,2.518577327409045,0.1314349209730333,0.07758120872711917,0.047,0.026859417530377808,25.21607778761671,0.12926815917620407,17.84635927517316,1.6830827706242135
633,East Dallas,0.024,0.052000000000000005,2.66958373860168,1.22197947490389,0.261697899530512,8.42626702811435,30.036899814413573,0.0056,0.02,11.004000000000001,1.37898356090278,0.119144179662,0.112831173855258,2.039948513069183,2.433174824097232,0.13575937013522893,0.07297285128895857,0.047,0.026859417530377808,25.21607778761671,0.1321705598181233,18.51367778002224,1.6224166895043308
634,East Dallas,0.024,0.052000000000000005,2.66958373860168,1.22197947490389,0.261697899530512,8.42626702811435,30.036899814413573,0.008,0.031,11.93,1.4950210997576698,0.12916982301906302,0.12232605453409899,1.8634076552080436,2.3458085105514197,0.14049930288952064,0.05104084443512045,0.047,0.026859417530377808,25.21607778761671,0.1366158454470361,19.237194296550825,1.5613971222299867
635,East Dallas,0.024,0.052000000000000005,2.66958373860168,1.22197947490389,0.261697899530512,8.42626702811435,30.036899814413573,0.0113,0.044000000000000004,13.231,1.65800652731961,0.143251763960414,0.135666054278346,1.7070441110623982,2.264208241838206,0.14524694198808136,0.03988097636303031,0.047,0.026859417530377808,25.21607778761671,0.14290818280460188,19.960102730634976,1.5048469549363903
636,East Dallas,0.024,0.052000000000000005,2.66958373860168,1.22197947490389,0.261697899530512,8.42626702811435,30.036899814413573,0.016,0.063,9.727,1.21893041006357,0.10531558742949199,0.09973726173119804,1.5628437555304335,2.184907296243223,0.15019046241331815,0.02047720062139281,0.047,0.026859417530377808,25.21607778761671,0.15223007789144904,20.72688479396954,1.4491757981475717
637,East Dallas,0.024,0.052000000000000005,2.66958373860168,1.22197947490389,0.261697899530512,8.42626702811435,30.036899814413573,0.0226,0.067,10.462,1.31099053803507,0.11326958248623001,0.107273695099392,1.4317091605874206,2.108911750599228,0.155266425924545,0.020708897434319088,0.047,0.026859417530377808,25.21607778761671,0.16603042711118124,21.563439521873747,1.3929549496936438
638,East Dallas,0.024,0.052000000000000005,2.66958373860168,1.22197947490389,0.261697899530512,8.42626702811435,30.036899814413573,0.032,0.098,5.5,0.6892672082561999,0.059552686793336,0.056395079625947,1.3107746532877296,2.0350574000476667,0.1605518542969175,0.007443784033827206,0.047,0.026859417530377808,25.21607778761671,0.18708523377078826,22.56095777387264,1.3313663416009165
